"IDNUMBER";"AGEYEARS";"DAYSSINCEBD";"AGEDAYS";"SEX";"BCOUNTRY";"BREGION";"DCOUNTRY";"DREGION";"BDATE";"DDATE";"VALIDATION";"VALIDATIONTYPE";"VALIDATIONYEAR";"SOURCE1";"SOURCE2";"SOURCE3";"BCERTIF";"DCERTIF";"CENSUS";"CENSUSYEAR";"PROOFS";"NOTE";"UPDATE"
BEL1189308051DSSC210;108;265;39711;F;FRA;.;BEL;.;05/08/1893;27/04/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189308141DSSC211;107;110;39191;F;BEL;.;BEL;.;14/08/1893;02/12/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189308311DSSC212;105;120;38470;F;FRA;.;BEL;.;31/08/1893;29/12/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189309181DSSC213;107;248;39329;F;BEL;.;BEL;.;18/09/1893;24/05/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189310231DSSC215;106;57;38772;F;FRA;.;BEL;.;23/10/1893;19/12/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189401171DSSC217;105;351;38701;F;BEL;.;BEL;.;17/01/1894;03/01/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189402151DSSC218;105;258;38608;F;BEL;.;BEL;.;15/02/1894;31/10/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189403041DSSC219;105;128;38478;F;BEL;.;BEL;.;04/03/1894;10/07/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189404041DSSC220;105;15;38365;F;BEL;.;BEL;.;04/04/1894;19/04/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189405161DSSC221;105;118;38468;F;BEL;.;BEL;.;16/05/1894;11/09/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189405211DSSC222;107;122;39203;F;BEL;.;BEL;.;21/05/1894;20/09/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189407261DSSC224;105;17;38367;F;BEL;.;BEL;.;26/07/1894;12/08/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189408131DSSC225;105;57;38407;F;BEL;.;BEL;.;13/08/1894;09/10/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189409011DSSC226;106;15;38731;F;BEL;.;BEL;.;01/09/1894;16/09/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189409041DSSC227;106;187;38903;F;BEL;.;BEL;.;04/09/1894;10/03/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189409181DSSC228;106;90;38806;F;BEL;.;BEL;.;18/09/1894;17/12/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189411181DSSC230;106;72;38788;F;BEL;.;BEL;.;18/11/1894;29/01/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189411201DSSC231;105;107;38457;F;BEL;.;BEL;.;20/11/1894;06/03/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189411241DSSC232;105;114;38464;F;BEL;.;BEL;.;24/11/1894;17/03/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189411301DSSC233;106;200;38916;F;BEL;.;BEL;.;30/11/1894;18/06/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189412021DSSC234;107;5;39086;F;BEL;.;BEL;.;02/12/1894;07/12/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189412311DSSC237;105;31;38381;F;BEL;.;BEL;.;31/12/1894;31/01/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189501021DSSC238;105;136;38486;F;BEL;.;BEL;.;02/01/1895;17/05/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189501111DSSC239;106;121;38837;F;BEL;.;BEL;.;11/01/1895;12/05/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189501161DSSC240;107;6;39087;F;BEL;.;BEL;.;16/01/1895;22/01/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189502011DSSC241;108;145;39591;F;BEL;.;BEL;.;01/02/1895;26/06/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189502111DSSC242;106;72;38788;F;BEL;.;BEL;.;11/02/1895;24/04/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189502161DSSC243;106;26;38742;F;BEL;.;BEL;.;16/02/1895;14/03/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189502191DSSC244;105;300;38650;F;BEL;.;BEL;.;19/02/1895;15/12/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189502201DSSC245;108;151;39597;F;BEL;.;BEL;.;20/02/1895;21/07/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189503021DSSC246;108;109;39555;F;NLD;.;BEL;.;02/03/1895;19/06/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189503211DSSC247;106;146;38862;F;BEL;.;BEL;.;21/03/1895;14/08/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189504181DSSC249;105;10;38361;F;BEL;.;BEL;.;18/04/1895;28/04/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189505061DSSC250;109;111;39923;F;BEL;.;BEL;.;06/05/1895;25/08/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189505271DSSC252;106;292;39008;F;BEL;.;BEL;.;27/05/1895;15/03/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189505281DSSC253;108;220;39666;F;BEL;.;BEL;.;28/05/1895;03/01/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189506201DSSC255;106;71;38787;F;BEL;.;BEL;.;20/06/1895;30/08/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189507021DSSC256;105;168;38519;F;BEL;.;BEL;.;02/07/1895;17/12/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189507031DSSC257;105;132;38483;F;BEL;.;BEL;.;03/07/1895;12/11/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189507061DSSC258;108;247;39693;F;BEL;.;BEL;.;06/07/1895;09/03/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189508201DSSC259;108;140;39586;F;BEL;.;BEL;.;20/08/1895;07/01/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189508261DSSC260;106;6;38722;F;BEL;.;BEL;.;26/08/1895;01/09/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189509081DSSC261;107;335;39416;F;BEL;.;BEL;.;08/09/1895;09/08/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189509131DSSC262;107;280;39361;F;BEL;.;BEL;.;13/09/1895;20/06/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189509271DSSC263;107;352;39433;F;BEL;.;BEL;.;27/09/1895;14/09/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189510031DSSC264;105;271;38622;F;BEL;.;BEL;.;03/10/1895;01/07/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189510061DSSC265;105;53;38404;F;BEL;.;BEL;.;06/10/1895;28/11/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189510201DSSC266;105;121;38472;F;BEL;.;BEL;.;20/10/1895;18/02/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189511041DSSC267;106;14;38730;F;BEL;.;BEL;.;04/11/1895;18/11/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189511161DSSC268;105;134;38485;F;BEL;.;BEL;.;16/11/1895;30/03/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189511271DSSC269;105;40;38391;F;BEL;.;BEL;.;27/11/1895;06/01/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189512221DSSC271;107;178;39259;F;BEL;.;BEL;.;22/12/1895;18/06/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189512311DSSC272;105;72;38423;F;BEL;.;BEL;.;31/12/1895;13/03/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189601091DSSC273;106;48;38764;F;BEL;.;BEL;.;09/01/1896;26/02/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189601291DSSC274;105;34;38385;F;BEL;.;BEL;.;29/01/1896;04/03/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189603161DSSC275;105;195;38545;F;BEL;.;BEL;.;16/03/1896;27/09/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189603271DSSC276;105;12;38362;F;BEL;.;BEL;.;27/03/1896;08/04/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189603311DSSC277;105;196;38546;F;BEL;.;BEL;.;31/03/1896;13/10/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189604101DSSC278;109;264;40075;F;BEL;.;BEL;.;10/04/1896;30/12/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189604171DSSC279;106;168;38883;F;BEL;.;BEL;.;17/04/1896;02/10/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189604181DSSC280;105;108;38458;F;BEL;.;BEL;.;18/04/1896;04/08/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189605081DSSC281;106;357;39072;F;BEL;.;BEL;.;08/05/1896;30/04/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189606021DSSC282;105;76;38426;F;BEL;.;BEL;.;02/06/1896;17/08/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189606171DSSC283;106;49;38764;F;BEL;.;BEL;.;17/06/1896;05/08/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189607061DSSC284;106;133;38848;F;BEL;.;BEL;.;06/07/1896;16/11/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189608121DSSC285;108;56;39502;F;BEL;.;BEL;.;12/08/1896;07/10/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189608131DSSC286;105;251;38601;F;BEL;.;BEL;.;13/08/1896;21/04/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189608151DSSC287;105;263;38613;F;BEL;.;BEL;.;15/08/1896;05/05/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189608161DSSC288;106;10;38725;F;BEL;.;BEL;.;16/08/1896;26/08/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189609251DSSC290;105;32;38382;F;BEL;.;BEL;.;25/09/1896;27/10/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189609281DSSC291;105;135;38485;F;BEL;.;BEL;.;28/09/1896;10/02/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189610051DSSC292;107;242;39322;F;BEL;.;BEL;.;05/10/1896;03/06/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189610071DSSC293;108;92;39538;F;BEL;.;BEL;.;07/10/1896;07/01/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189610261DSSC294;105;341;38691;F;BEL;.;BEL;.;26/10/1896;02/10/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189612071DSSC296;106;170;38885;F;BEL;.;BEL;.;07/12/1896;26/05/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189701151DSSC297;105;74;38424;F;BEL;.;BEL;.;15/01/1897;30/03/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189701181DSSC298;106;268;38983;F;BEL;.;BEL;.;18/01/1897;13/10/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189701201DSSC299;106;24;38739;F;BEL;.;BEL;.;20/01/1897;13/02/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189701281DSSC300;106;267;38982;F;BEL;.;BEL;.;28/01/1897;22/10/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189702211DSSC301;105;348;38698;F;BEL;.;BEL;.;21/02/1897;04/02/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189703121DSSC303;105;177;38527;F;BEL;.;BEL;.;12/03/1897;05/09/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189703221DSSC304;105;197;38547;F;BEL;.;BEL;.;22/03/1897;05/10/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189704081DSSC305;107;160;39241;F;BEL;.;BEL;.;08/04/1897;15/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189704091DSSC306;105;30;38380;F;BEL;.;BEL;.;09/04/1897;09/05/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189704111DSSC307;106;352;39067;F;BEL;.;BEL;.;11/04/1897;28/03/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189704251DSSC308;105;82;38432;F;BEL;.;BEL;.;25/04/1897;16/07/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189704251DSSC309;106;210;38925;F;BEL;.;BEL;.;25/04/1897;21/11/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189705081DSSC311;107;143;39224;F;BEL;.;BEL;.;08/05/1897;28/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189705161DSSC312;108;301;39747;F;BEL;.;BEL;.;16/05/1897;13/03/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189705251DSSC314;106;162;38877;F;BEL;.;BEL;.;25/05/1897;03/11/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189706101DSSC315;105;146;38496;F;BEL;.;BEL;.;10/06/1897;03/11/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189706111DSSC316;107;97;39178;F;BEL;.;BEL;.;11/06/1897;16/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189707111DSSC317;105;66;38416;F;BEL;.;BEL;.;11/07/1897;15/09/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189707261DSSC318;105;11;38361;F;BEL;.;BEL;.;26/07/1897;06/08/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189708111DSSC319;105;69;38419;F;BEL;.;BEL;.;11/08/1897;19/10/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189708171DSSC320;107;113;39194;F;BEL;.;BEL;.;17/08/1897;08/12/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189708191DSSC321;107;237;39318;F;BEL;.;BEL;.;19/08/1897;13/04/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189709021DSSC322;106;201;38916;F;ESP;.;BEL;.;02/09/1897;21/03/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189710031DSSC324;106;103;38818;F;BEL;.;BEL;.;03/10/1897;14/01/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189710081DSSC325;105;132;38482;F;NLD;.;BEL;.;08/10/1897;17/02/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189710151DSSC326;105;237;38587;F;BEL;.;BEL;.;15/10/1897;09/06/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189711021DSSC327;109;289;40100;F;BEL;.;BEL;.;02/11/1897;18/08/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189712011DSSC328;107;146;39227;F;FRA;.;BEL;.;01/12/1897;26/04/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189712051DSSC329;106;345;39060;F;BEL;.;BEL;.;05/12/1897;14/11/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189712101DSSC330;107;25;39106;F;FRA;.;BEL;.;10/12/1897;04/01/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189801051DSSC331;105;351;38701;F;BEL;.;BEL;.;05/01/1898;22/12/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189802131DSSC333;106;214;38929;F;BEL;.;BEL;.;13/02/1898;14/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189802251DSSC334;106;41;38756;F;BEL;.;BEL;.;25/02/1898;06/04/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189803211DSSC335;108;17;39463;F;BEL;.;BEL;.;21/03/1898;07/04/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189803271DSSC336;107;69;39150;F;BEL;.;BEL;.;27/03/1898;04/06/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189804271DSSC337;106;342;39058;F;BEL;.;BEL;.;27/04/1898;04/04/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189805071DSSC338;105;96;38446;F;BEL;.;BEL;.;07/05/1898;11/08/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189805081DSSC339;105;21;38371;F;BEL;.;BEL;.;08/05/1898;29/05/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189805101DSSC340;105;205;38555;F;BEL;.;BEL;.;10/05/1898;01/12/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189806181DSSC341;105;103;38453;F;BEL;.;BEL;.;18/06/1898;29/09/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189807061DSSC342;108;163;39609;F;BEL;.;BEL;.;06/07/1898;16/12/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189807201DSSC343;105;139;38489;F;BEL;.;BEL;.;20/07/1898;06/12/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189808241DSSC345;106;17;38733;F;BEL;.;BEL;.;24/08/1898;10/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189808301DSSC346;109;137;39948;F;BEL;.;BEL;.;30/08/1898;14/01/2008;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189809281DSSC347;105;7;38357;F;BEL;.;BEL;.;28/09/1898;05/10/2003;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189810101DSSC348;106;16;38732;F;BEL;.;BEL;.;10/10/1898;26/10/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189810241DSSC349;108;231;39677;F;BEL;.;BEL;.;24/10/1898;12/06/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189811141DSSC350;106;293;39009;F;BEL;.;BEL;.;14/11/1898;03/09/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189811201DSSC351;105;194;38544;F;BEL;.;BEL;.;20/11/1898;01/06/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189811221DSSC352;105;80;38430;F;BEL;.;BEL;.;22/11/1898;10/02/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189811271DSSC353;106;45;38761;F;BEL;.;BEL;.;27/11/1898;11/01/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189812161DSSC354;107;23;39104;F;BEL;.;BEL;.;16/12/1898;08/01/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189812161DSSC355;108;197;39643;F;BEL;.;BEL;.;16/12/1898;01/07/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189901011DSSC357;107;305;39386;F;BEL;.;BEL;.;01/01/1899;02/11/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189901061DSSC358;108;329;39775;F;BEL;.;BEL;.;06/01/1899;01/12/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189901131DSSC359;105;33;38383;F;BEL;.;BEL;.;13/01/1899;15/02/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189901251DSSC360;105;349;38699;F;BEL;.;BEL;.;25/01/1899;08/01/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189902061DSSC361;105;67;38417;F;BEL;.;BEL;.;06/02/1899;13/04/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189902261DSSC362;106;84;38800;F;BEL;.;BEL;.;26/02/1899;21/05/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189903151DSSC363;105;19;38370;F;BEL;.;BEL;.;15/03/1899;03/04/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189904051DSSC365;106;161;38877;F;BEL;.;BEL;.;05/04/1899;13/09/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189904081DSSC366;107;5;39086;F;BEL;.;BEL;.;08/04/1899;13/04/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189904181DSSC368;107;91;39172;F;FRA;.;BEL;.;18/04/1899;18/07/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189904201DSSC369;105;154;38505;F;BEL;.;BEL;.;20/04/1899;21/09/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189905121DSSC370;105;59;38410;F;BEL;.;BEL;.;12/05/1899;10/07/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189906231DSSC372;106;137;38853;F;BEL;.;BEL;.;23/06/1899;07/11/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189907141DSSC373;106;79;38795;F;BEL;.;BEL;.;14/07/1899;01/10/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189907241DSSC375;108;229;39675;F;BEL;.;BEL;.;24/07/1899;09/03/2008;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189907261DSSC376;105;243;38594;F;BEL;.;BEL;.;26/07/1899;26/03/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189908051DSSC378;106;316;39032;F;BEL;.;BEL;.;05/08/1899;17/06/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189908061DSSC379;105;24;38375;F;BEL;.;BEL;.;06/08/1899;30/08/2004;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189908211DSSC380;107;275;39356;F;BEL;.;BEL;.;21/08/1899;23/05/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189909051DSSC382;105;303;38654;F;BEL;.;BEL;.;05/09/1899;05/07/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189909091DSSC383;106;132;38848;F;FRA;.;BEL;.;09/09/1899;19/01/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189911071DSSC385;105;277;38628;F;BEL;.;BEL;.;07/11/1899;11/08/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912011DSSC386;105;253;38604;F;BEL;.;BEL;.;01/12/1899;11/08/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912041DSSC387;106;316;39032;F;BEL;.;BEL;.;04/12/1899;16/10/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912081DSSC388;105;211;38562;F;NLD;.;BEL;.;08/12/1899;07/07/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912091DSSC389;106;201;38917;F;BEL;.;BEL;.;09/12/1899;28/06/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912211DSSC391;105;46;38397;F;BEL;.;BEL;.;21/12/1899;05/02/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912241DSSC392;105;167;38518;F;BEL;.;BEL;.;24/12/1899;09/06/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189912311DSSC393;105;311;38662;F;BEL;.;BEL;.;31/12/1899;07/11/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190001081DSSC394;106;83;38799;F;BEL;.;BEL;.;08/01/1900;01/04/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190002081DSSC396;108;0;39446;F;FRA;.;BEL;.;08/02/1900;08/02/2008;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190003071DSSC397;106;183;38899;F;BEL;.;BEL;.;07/03/1900;06/09/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190003251DSSC398;106;57;38773;F;BEL;.;BEL;.;25/03/1900;21/05/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190005181DSSC400;107;7;39088;F;BEL;.;BEL;.;18/05/1900;25/05/2007;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190005211DSSC401;106;70;38786;F;BEL;.;BEL;.;21/05/1900;30/07/2006;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1190005251DSSC402;105;148;38499;F;BEL;.;BEL;.;25/05/1900;20/10/2005;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
